team1,team2,matchStartTime,team1score,team2score,homeodd,drawodd,awayodd,home_odd_win,draw_odd_win,away_odd_win,bookmakers_prediction
Tottenham,Burnley,17:00,1,1,1.22,6.85,15.21,0,1,0,0
Chelsea,Everton,14:30,2,0,1.51,4.32,7.08,1,0,0,1
West Brom,Stoke,14:30,1,1,2.52,3.15,3.13,0,1,0,0
Manchester Utd,Leicester,18:30,2,0,1.31,5.67,10.49,1,0,0,1
Crystal Palace,Swansea,16:00,0,2,2.05,3.32,4.07,0,0,1,0
Huddersfield,Southampton,16:00,0,0,4.11,3.46,1.97,0,1,0,0
Newcastle,West Ham,16:00,3,0,2.36,3.36,3.21,1,0,0,1
Watford,Brighton,16:00,0,0,2.16,3.27,3.76,0,1,0,0
Bournemouth,Manchester City,13:30,1,2,11.28,6.51,1.26,0,0,1,1
Manchester City,Everton,21:00,1,1,1.3,5.78,10.96,0,1,0,0
Tottenham,Chelsea,17:00,1,2,2.14,3.38,3.72,0,0,1,0
Huddersfield,Newcastle,14:30,1,0,2.8,3.16,2.78,1,0,0,0
Stoke,Arsenal,18:30,1,0,4.27,3.76,1.88,1,0,0,0
Bournemouth,Watford,16:00,0,2,2.04,3.56,3.82,0,0,1,0
Burnley,West Brom,16:00,0,1,2.61,3.05,3.06,0,0,1,0
Leicester,Brighton,16:00,2,0,1.74,3.69,5.34,1,0,0,1
Liverpool,Crystal Palace,16:00,1,0,1.38,5.05,8.74,1,0,0,1
Southampton,West Ham,16:00,3,2,1.71,3.94,5.12,1,0,0,1
Swansea,Manchester Utd,13:30,0,4,10.69,5.09,1.35,0,0,1,1
Manchester Utd,West Ham,17:00,4,0,1.31,5.57,11.5,1,0,0,1
Newcastle,Tottenham,14:30,0,2,4.88,3.89,1.76,0,0,1,1
Brighton,Manchester City,18:30,0,2,11.06,5.84,1.3,0,0,1,1
Chelsea,Burnley,16:00,2,3,1.3,5.65,12.12,0,0,1,0
Crystal Palace,Huddersfield,16:00,0,3,1.81,3.56,4.98,0,0,1,0
Everton,Stoke,16:00,1,0,1.8,3.52,5.27,1,0,0,1
Southampton,Swansea,16:00,0,0,1.6,4.05,6.29,0,1,0,0
West Brom,Bournemouth,16:00,1,0,2.59,3.21,2.98,1,0,0,1
Watford,Liverpool,13:30,3,3,6.53,4.25,1.56,0,1,0,0
Arsenal,Leicester,20:45,4,3,1.49,4.65,6.78,1,0,0,1
