team1,team2,matchStartTime,team1score,team2score,homeodd,drawodd,awayodd,home_odd_win,draw_odd_win,away_odd_win,bookmakers_prediction
Middlesbrough,Crystal Palace,16:00,2,1,1.52,3.48,5.6,1,0,0,1
Tottenham,Birmingham,16:00,1,0,2.09,3.12,3.17,1,0,0,1
Blackburn,Manchester Utd,13:45,1,1,3.83,3.1,1.84,0,1,0,0
Newcastle,Norwich,21:00,2,2,1.45,3.67,6.33,0,1,0,0
Charlton,Aston Villa,21:00,3,0,2.33,3.15,2.72,1,0,0,1
Arsenal,Blackburn,20:45,3,0,1.24,4.8,9.83,1,0,0,1
Fulham,Middlesbrough,20:45,0,2,2.3,3.15,2.75,0,0,1,0
Southampton,Bolton,20:45,1,2,2.26,3.15,2.8,0,0,1,0
West Brom,Tottenham,20:45,1,1,2.59,3.14,2.45,0,1,0,0
Crystal Palace,Chelsea,21:00,0,2,6.78,3.86,1.4,0,0,1,1
Birmingham,Manchester City,20:45,1,0,1.91,3.24,3.62,1,0,0,1
Arsenal,Middlesbrough,17:05,5,3,1.32,4.11,8.5,1,0,0,1
West Brom,Aston Villa,14:00,1,1,2.6,3.08,2.41,0,1,0,0
Manchester Utd,Norwich,18:15,2,1,1.27,4.47,9.16,1,0,0,1
Birmingham,Chelsea,16:00,0,1,4.28,3.22,1.75,0,0,1,1
Charlton,Portsmouth,16:00,2,1,1.92,3.22,3.52,1,0,0,1
Crystal Palace,Everton,16:00,1,3,2.2,3.18,2.88,0,0,1,0
Fulham,Bolton,16:00,2,0,2.12,3.18,3.05,1,0,0,1
Liverpool,Manchester City,16:00,2,1,1.54,3.4,5.8,1,0,0,1
Newcastle,Tottenham,16:00,0,1,1.64,3.27,5.02,0,0,1,0
Southampton,Blackburn,13:45,3,2,2.18,3.15,2.95,1,0,0,1
Chelsea,Manchester Utd,17:05,1,0,2.03,3.18,3.2,1,0,0,1
Everton,Arsenal,15:00,1,4,5.1,3.23,1.64,0,0,1,1
Middlesbrough,Newcastle,18:15,2,2,2.22,3.12,2.88,0,1,0,0
Aston Villa,Southampton,16:00,2,0,1.88,3.18,3.7,1,0,0,1
Blackburn,West Brom,16:00,1,1,1.82,3.12,4.1,0,1,0,0
Bolton,Charlton,16:00,4,1,2.15,3.17,3.0,1,0,0,1
Manchester City,Fulham,16:00,1,1,2.01,3.15,3.3,0,1,0,0
Norwich,Crystal Palace,16:00,1,1,1.98,3.17,3.37,0,1,0,0
Portsmouth,Birmingham,16:00,1,1,2.31,3.18,2.69,0,1,0,0
Tottenham,Liverpool,13:45,1,1,2.95,3.12,2.2,0,1,0,0
